104326-167-004,capsicum,Cucumber mosaic virus,12305,species,"['104326-167-004_42335562_(trimmed_pairs)_contig_32916_(172..349)_consensus_chunk50652', '104326-167-004_42335562_(trimmed_pairs)_contig_157_(1..460)_consensus_chunk344', '104326-167-004_42335562_(trimmed_pairs)_contig_14442_(1..536)_consensus_chunk27443', '104326-167-004_42335562_(trimmed_pairs)_contig_11981_(1..338)_consensus_chunk23267', '104326-167-004_42335562_(trimmed_pairs)_contig_9137_(26..324)_consensus_chunk18216', '104326-167-004_42335562_(trimmed_pairs)_contig_34146_(77..282)_consensus_chunk51816', '104326-167-004_42335562_(trimmed_pairs)_contig_3793_(1..547)_consensus_chunk7896', '104326-167-004_42335562_(trimmed_pairs)_contig_5672_(1..123)_consensus_chunk11668', '104326-167-004_42335562_(trimmed_pairs)_contig_45559_(63..431)_consensus_chunk60546', '104326-167-004_42335562_(trimmed_pairs)_contig_10273_(1..171)_consensus_chunk20247', '104326-167-004_42335562_(trimmed_pairs)_contig_17861_(10..250)_consensus_chunk32661', '104326-167-004_42335562_(trimmed_pairs)_contig_11406_(243..487)_consensus_chunk22321', '104326-167-004_42335562_(trimmed_pairs)_contig_688_(3..377)_consensus_chunk1545', '104326-167-004_42335562_(trimmed_pairs)_contig_11754_(1..461)_consensus_chunk22880', '104326-167-004_42335562_(trimmed_pairs)_contig_4978_(1..330)_consensus_chunk10295', '104326-167-004_42335562_(trimmed_pairs)_contig_2_(1..2819)_consensus_chunk2', '104326-167-004_42335562_(trimmed_pairs)_contig_821_(1..531)_consensus_chunk1807', '104326-167-004_42335562_(trimmed_pairs)_contig_1087_(135..250)_consensus_chunk2333', '104326-167-004_42335562_(trimmed_pairs)_contig_22026_(24..176)_consensus_chunk38494', '104326-167-004_42335562_(trimmed_pairs)_contig_10871_(1..474)_consensus_chunk21353', '104326-167-004_42335562_(trimmed_pairs)_contig_19823_(137..377)_consensus_chunk35388', '104326-167-004_42335562_(trimmed_pairs)_contig_974_(1..325)_consensus_chunk2149', '104326-167-004_42335562_(trimmed_pairs)_contig_22026_(196..390)_consensus_chunk38495', '104326-167-004_42335562_(trimmed_pairs)_contig_3359_(21..325)_consensus_chunk7016', '104326-167-004_42335562_(trimmed_pairs)_contig_11406_(1..222)_consensus_chunk22320', '104326-167-004_42335562_(trimmed_pairs)_contig_4330_(1..444)_consensus_chunk8985', '104326-167-004_42335562_(trimmed_pairs)_contig_7313_(2..298)_consensus_chunk14703', '104326-167-004_42335562_(trimmed_pairs)_contig_8113_(91..452)_consensus_chunk16256', '104326-167-004_42335562_(trimmed_pairs)_contig_10554_(16..341)_consensus_chunk20761', '104326-167-004_42335562_(trimmed_pairs)_contig_49397_(47..258)_consensus_chunk62876', '104326-167-004_42335562_(trimmed_pairs)_contig_21_(1..482)_consensus_chunk39', '104326-167-004_42335562_(trimmed_pairs)_contig_13_(1..2962)_consensus_chunk24', '104326-167-004_42335562_(trimmed_pairs)_contig_8_(1..600)_consensus_chunk12', '104326-167-004_42335562_(trimmed_pairs)_contig_53615_(130..370)_consensus_chunk64979', '104326-167-004_42335562_(trimmed_pairs)_contig_1_(1..591)_consensus_chunk1', '104326-167-004_42335562_(trimmed_pairs)_contig_22965_(31..302)_consensus_chunk39594', '104326-167-004_42335562_(trimmed_pairs)_contig_2214_(1..535)_consensus_chunk4630', '104326-167-004_42335562_(trimmed_pairs)_contig_20721_(1..233)_consensus_chunk36675', '104326-167-004_42335562_(trimmed_pairs)_contig_18202_(1..286)_consensus_chunk33122', '104326-167-004_42335562_(trimmed_pairs)_contig_7363_(96..250)_consensus_chunk14784', '104326-167-004_42335562_(trimmed_pairs,_sampled)_contig_2_(21..2569)_consensus_chunk2', '104326-167-004_42335562_(trimmed_pairs,_sampled)_contig_11_(3..3003)_consensus_chunk33', '104326-167-004_42335562_(trimmed_pairs,_sampled)_contig_6_(1..3322)_consensus_chunk19']"
104326-167-005,paeonia,Strawberry latent ringspot virus satellite RNA,195062,species,N/A
104326-167-005,paeonia,Peony yellowing associated secovirus satellite RNA,2800989,species,N/A
104326-167-005,paeonia,Malva associated soymovirus 1,2912877,species,N/A
104326-167-005,paeonia,Strawberry vein banding virus,47903,species,N/A
104326-167-005,paeonia,Botoulivirus sp.,2809208,species,N/A
104326-167-005,paeonia,Leviviridae sp.,2027243,species,N/A
104326-167-005,paeonia,Mitoviridae sp.,2809572,species,N/A
104326-167-005,paeonia,Rhizoctonia solani mitovirus 79,2903006,species,N/A
104326-167-005,paeonia,Hainan alphaflexivirus 2,2824425,species,N/A
104326-167-005,paeonia,Stralarivirus LycMoV,2956471,species,N/A
104326-167-005,paeonia,Cycas necrotic stunt virus,173976,species,N/A
104326-167-005,paeonia,Peony yellowing associated secovirus,2800952,species,N/A
104326-167-005,paeonia,Piper DNA virus 2,1279081,species,N/A
104326-167-006,fraxinus,Figwort mosaic virus,10649,species,N/A
104326-167-006,fraxinus,Plasmopara viticola lesion associated orfanplasmovirus 1,2770124,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated mycovirus 2,2742554,species,N/A
104326-167-006,fraxinus,Penicillium brevicompactum ssRNA virus 1,2485918,species,N/A
104326-167-006,fraxinus,Plasmopara viticola lesion associated orfanplasmovirus 3,2770126,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated mycovirus 1,2742553,species,N/A
104326-167-006,fraxinus,Weivirus-like virus sp.,2715103,species,N/A
104326-167-006,fraxinus,Alternaria alternata botybirnavirus 1,2493995,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated sobemo-like virus 4,2744806,species,N/A
104326-167-006,fraxinus,Hubei sclerotinia RNA virus 1,2605950,species,N/A
104326-167-006,fraxinus,Hubei sclerotinia RNA virus 1-WX,2824173,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated partitivirus 3,2737085,species,N/A
104326-167-006,fraxinus,Orthodiscovirus iberiae,2956244,species,N/A
104326-167-006,fraxinus,Ash shoestring-associated emaravirus,2854797,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated negative-stranded RNA virus 9,2737076,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated negative-stranded RNA virus 17,2737061,species,N/A
104326-167-006,fraxinus,Acremonium magoulivirus,2843642,species,N/A
104326-167-006,fraxinus,Soybean thrips ourmia-like virus 1,2801043,species,N/A
104326-167-006,fraxinus,Botoulivirus alphaplasmoparae,2955517,species,N/A
104326-167-006,fraxinus,Scleroulivirus epsilonplasmoparae,2956408,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 47,2741827,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 103,2741764,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 96,2741876,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 41,2741821,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 21,2741801,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 98,2741878,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 78,2741858,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 16,2741796,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated ourmia-like virus 65,2741845,species,N/A
104326-167-006,fraxinus,Soybean leaf-associated mitovirus 1,1719041,species,N/A
104326-167-006,fraxinus,Monilinia narnavirus H,2592751,species,N/A
104326-167-006,fraxinus,Sclerotinia sclerotiorum narnavirus 2,2822898,species,N/A
104326-167-006,fraxinus,Plasmopara viticola lesion associated narnavirus 20,2719504,species,N/A
104326-167-006,fraxinus,Sanya narnavirus 11,2905312,species,N/A
104326-167-006,fraxinus,Magnaporthe oryzae narnavirus 1,2737030,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated deltaflexivirus 2,2743095,species,N/A
104326-167-006,fraxinus,Erysiphe necator associated flexivirus 2,2743099,species,N/A
104326-167-006,fraxinus,Podoviridae sp.,2202567,species,N/A
104326-167-006,fraxinus,Siphoviridae sp.,2170413,species,N/A
104326-167-006,fraxinus,Myoviridae sp.,2202564,species,N/A
104326-167-006,fraxinus,DNA virus sp.,2839052,species,N/A
104326-167-006,fraxinus,Chimeric virus 14,1608440,species,N/A
104326-167-006,fraxinus,Olea europaea geminivirus,2821801,species,N/A
104326-167-006,fraxinus,Fraxinus symptomless virus,2902179,species,N/A
104326-167-006,fraxinus,Tomato black ring virus satellite RNA,196089,species,N/A
104326-168-002,momordica,Caprine arthritis encephalitis virus,11660,species,N/A
104326-169-002,physalis ixocarpa,Potato yellow vein virus,103881,species,"['104326-169-002_41856374_(trimmed_pairs)_contig_2556_(21..358)_consensus_chunk6258', '104326-169-002_41856374_(trimmed_pairs)_contig_13131_(1..212)_consensus_chunk32598', '104326-169-002_41856374_(trimmed_pairs)_contig_2556_(368..1576)_consensus_chunk6259', '104326-169-002_41856374_(trimmed_pairs)_contig_8023_(1..633)_consensus_chunk19755', '104326-169-002_41856374_(trimmed_pairs)_contig_2619_(10..7356)_consensus_chunk6410', '104326-169-002_41856374_(trimmed_pairs)_contig_4376_(1..2987)_consensus_chunk10771', '104326-169-002_41856374_(trimmed_pairs)_contig_2619_(7378..7994)_consensus_chunk6411', '104326-169-002_41856374_(trimmed_pairs)_contig_2557_(49..5281)_consensus_chunk6260']"
104326-169-002,physalis ixocarpa,Alstroemeria necrotic streak orthotospovirus,2734488,species,"['104326-169-002_41856374_(trimmed_pairs)_contig_30_(1985..3175)_consensus_chunk76', '104326-169-002_41856374_(trimmed_pairs)_contig_60_(13..460)_consensus_chunk152', '104326-169-002_41856374_(trimmed_pairs)_contig_13941_(772..882)_consensus_chunk34524', '104326-169-002_41856374_(trimmed_pairs)_contig_28535_(295..446)_consensus_chunk61060', '104326-169-002_41856374_(trimmed_pairs)_contig_11_(853..2809)_consensus_chunk14', '104326-169-002_41856374_(trimmed_pairs)_contig_12_(9..381)_consensus_chunk17', '104326-169-002_41856374_(trimmed_pairs)_contig_8919_(752..937)_consensus_chunk21823', '104326-169-002_41856374_(trimmed_pairs)_contig_1197_(1080..1189)_consensus_chunk3009', '104326-169-002_41856374_(trimmed_pairs)_contig_15_(1..269)_consensus_chunk49', '104326-169-002_41856374_(trimmed_pairs)_contig_18636_(1..387)_consensus_chunk44372', '104326-169-002_41856374_(trimmed_pairs)_contig_11210_(253..413)_consensus_chunk27642', '104326-169-002_41856374_(trimmed_pairs)_contig_11_(4552..5605)_consensus_chunk16', '104326-169-002_41856374_(trimmed_pairs)_contig_8635_(1..135)_consensus_chunk21113', '104326-169-002_41856374_(trimmed_pairs)_contig_2860_(271..500)_consensus_chunk6988', '104326-169-002_41856374_(trimmed_pairs)_contig_11_(2836..4513)_consensus_chunk15', '104326-169-002_41856374_(trimmed_pairs)_contig_31_(1..7786)_consensus_chunk77', '104326-169-002_41856374_(trimmed_pairs)_contig_30_(115..1957)_consensus_chunk75', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_23_(114..4972)_consensus_chunk34', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_13_(10..3128)_consensus_chunk12', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_15_(8790..8925)_consensus_chunk14', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_15_(9..8725)_consensus_chunk13']"
104326-169-002,physalis ixocarpa,Tomato torrado virus,370833,species,['104326-169-002_41856374_(trimmed_pairs)_contig_348_(1619..1785)_consensus_chunk890']
104326-169-002,physalis ixocarpa,Physalis torrado virus,2885927,species,"['104326-169-002_41856374_(trimmed_pairs)_contig_55_(1..683)_consensus_chunk141', '104326-169-002_41856374_(trimmed_pairs)_contig_349_(525..709)_consensus_chunk892', '104326-169-002_41856374_(trimmed_pairs)_contig_247_(1..424)_consensus_chunk622', '104326-169-002_41856374_(trimmed_pairs)_contig_402_(1..198)_consensus_chunk998', '104326-169-002_41856374_(trimmed_pairs)_contig_186_(271..4269)_consensus_chunk480', '104326-169-002_41856374_(trimmed_pairs)_contig_349_(1..413)_consensus_chunk891', '104326-169-002_41856374_(trimmed_pairs)_contig_551_(1..1079)_consensus_chunk1345', '104326-169-002_41856374_(trimmed_pairs)_contig_185_(294..5023)_consensus_chunk478', '104326-169-002_41856374_(trimmed_pairs)_contig_412_(67..360)_consensus_chunk1021', '104326-169-002_41856374_(trimmed_pairs)_contig_348_(1325..1509)_consensus_chunk889', '104326-169-002_41856374_(trimmed_pairs)_contig_55_(1495..2038)_consensus_chunk144', '104326-169-002_41856374_(trimmed_pairs)_contig_248_(1..422)_consensus_chunk623', '104326-169-002_41856374_(trimmed_pairs)_contig_348_(895..1216)_consensus_chunk888', '104326-169-002_41856374_(trimmed_pairs)_contig_55_(2526..3945)_consensus_chunk146', '104326-169-002_41856374_(trimmed_pairs)_contig_196_(4..541)_consensus_chunk538', '104326-169-002_41856374_(trimmed_pairs)_contig_422_(315..681)_consensus_chunk1080', '104326-169-002_41856374_(trimmed_pairs)_contig_422_(94..199)_consensus_chunk1079', '104326-169-002_41856374_(trimmed_pairs)_contig_55_(2068..2455)_consensus_chunk145', '104326-169-002_41856374_(trimmed_pairs)_contig_55_(706..952)_consensus_chunk142', '104326-169-002_41856374_(trimmed_pairs)_contig_186_(1..173)_consensus_chunk479', '104326-169-002_41856374_(trimmed_pairs)_contig_348_(1..732)_consensus_chunk887', '104326-169-002_41856374_(trimmed_pairs)_contig_551_(1220..1449)_consensus_chunk1346', '104326-169-002_41856374_(trimmed_pairs)_contig_185_(1..173)_consensus_chunk477', '104326-169-002_41856374_(trimmed_pairs)_contig_358_(37..530)_consensus_chunk908', '104326-169-002_41856374_(trimmed_pairs)_contig_55_(1074..1492)_consensus_chunk143', '104326-169-002_41856374_(trimmed_pairs)_contig_402_(306..700)_consensus_chunk999', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_557_(1..329)_consensus_chunk554', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_556_(27..329)_consensus_chunk553', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_90_(5..2501)_consensus_chunk135', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_229_(1..464)_consensus_chunk315', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_43_(3..550)_consensus_chunk56', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_47_(1..226)_consensus_chunk62', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_43_(655..6804)_consensus_chunk57', '104326-169-002_41856374_(trimmed_pairs,_sampled)_contig_48_(1..1156)_consensus_chunk63']"
104326-169-002,physalis ixocarpa,Plant associated deltapartitivirus 6,2950824,species,"['104326-169-002_41856374_(trimmed_pairs)_contig_9582_(830..1268)_consensus_chunk23490', '104326-169-002_41856374_(trimmed_pairs)_contig_10532_(11..161)_consensus_chunk25844', '104326-169-002_41856374_(trimmed_pairs)_contig_10532_(1067..1286)_consensus_chunk25855', '104326-169-002_41856374_(trimmed_pairs)_contig_10532_(178..328)_consensus_chunk25845', '104326-169-002_41856374_(trimmed_pairs)_contig_10532_(642..805)_consensus_chunk25847']"
104326-169-002,physalis ixocarpa,Camellia oleifera amalgavirus 1,2069319,species,"['104326-169-002_41856374_(trimmed_pairs)_contig_12364_(14..939)_consensus_chunk30676', '104326-169-002_41856374_(trimmed_pairs)_contig_12364_(1193..1343)_consensus_chunk30679']"
104326-169-003,solanum tuberosum,Olive mild mosaic virus,295090,species,"['104326-169-003_38746959_(trimmed_pairs)_contig_3530_(1..120)_consensus_chunk9972', '104326-169-003_38746959_(trimmed_pairs)_contig_704_(1..486)_consensus_chunk2163', '104326-169-003_38746959_(trimmed_pairs)_contig_5157_(161..315)_consensus_chunk14083', '104326-169-003_38746959_(trimmed_pairs)_contig_9358_(1..250)_consensus_chunk23536', '104326-169-003_38746959_(trimmed_pairs)_contig_17034_(129..304)_consensus_chunk35754', '104326-169-003_38746959_(trimmed_pairs)_contig_2978_(6..402)_consensus_chunk8656', '104326-169-003_38746959_(trimmed_pairs)_contig_9358_(258..476)_consensus_chunk23537', '104326-169-003_38746959_(trimmed_pairs)_contig_19979_(362..470)_consensus_chunk38897', '104326-169-003_38746959_(trimmed_pairs)_contig_1_(198..2380)_consensus_chunk2', '104326-169-003_38746959_(trimmed_pairs)_contig_2949_(118..336)_consensus_chunk8564', '104326-169-003_38746959_(trimmed_pairs)_contig_1_(2381..2997)_consensus_chunk3', '104326-169-003_38746959_(trimmed_pairs)_contig_1_(1..150)_consensus_chunk1', '104326-169-003_38746959_(trimmed_pairs)_contig_2_(1..537)_consensus_chunk4', '104326-169-003_38746959_(trimmed_pairs)_contig_8050_(909..1019)_consensus_chunk20807', '104326-169-003_38746959_(trimmed_pairs,_sampled)_contig_1_(1..3659)_consensus_chunk1']"
104326-169-004,solanum lycopersicum,Pepino mosaic virus,112229,species,"['104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_1_(2267..4196)_consensus_chunk3', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_2820_(578..688)_consensus_chunk9297', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_7259_(4..200)_consensus_chunk22542', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_11_(1..443)_consensus_chunk20', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_5128_(103..254)_consensus_chunk16576', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_10_(1..456)_consensus_chunk19', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_5054_(1..245)_consensus_chunk16383', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_1_(4254..5095)_consensus_chunk4', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_1_(5..1257)_consensus_chunk1', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_1_(1401..2225)_consensus_chunk2', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_1_(5170..6294)_consensus_chunk5', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_2905_(458..798)_consensus_chunk9570', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_1_(4743..4890)_consensus_chunk4', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_7_(13..1276)_consensus_chunk14', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_1_(27..3150)_consensus_chunk1', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_1_(4098..4661)_consensus_chunk3', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_15_(1..391)_consensus_chunk37', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_1_(5049..5151)_consensus_chunk5', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_1_(3199..4042)_consensus_chunk2']"
104326-169-004,solanum lycopersicum,Bacopa chlorosis virus,593888,species,['104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_29669_(53..165)_consensus_chunk58440']
104326-169-004,solanum lycopersicum,Tomato brown rugose fruit virus,1761477,species,"['104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_20585_(2304..2420)_consensus_chunk49986', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_2_(10..6449)_consensus_chunk7', '104326-169-004_65662136_Sub1_(trimmed_pairs)_contig_37768_(1..111)_consensus_chunk62296', '104326-169-004_65662136_Sub1_(trimmed_pairs,_sampled)_contig_5_(59..6432)_consensus_chunk11']"
105447-001-002,dioscorea batata,Dioscorea nummularia associated virus,2734563,species,['105447-001-002_41160422_(trimmed_pairs)_contig_9402_(285..402)_consensus_chunk24999']
105447-001-002,dioscorea batata,Dioscorea bacilliform AL virus,1619899,species,"['105447-001-002_41160422_(trimmed_pairs)_contig_1972_(78..2368)_consensus_chunk5485', '105447-001-002_41160422_(trimmed_pairs)_contig_2006_(1..880)_consensus_chunk5594']"
105447-001-002,dioscorea batata,Yam virus X,1503864,species,"['105447-001-002_41160422_(trimmed_pairs)_contig_9_(1..6206)_consensus_chunk15', '105447-001-002_41160422_(trimmed_pairs)_contig_2261_(1546..1658)_consensus_chunk6369', '105447-001-002_41160422_(trimmed_pairs,_sampled)_contig_8_(3..6023)_consensus_chunk36']"
105447-001-002,dioscorea batata,Yam mosaic virus,41460,species,"['105447-001-002_41160422_(trimmed_pairs)_contig_52_(1..9009)_consensus_chunk115', '105447-001-002_41160422_(trimmed_pairs,_sampled)_contig_17_(6948..7530)_consensus_chunk61', '105447-001-002_41160422_(trimmed_pairs,_sampled)_contig_72_(2181..2643)_consensus_chunk210']"
